Date,CondNum,RNum,OverallSocResp,OverallFoodResp,OverallSocRew,OverallFoodRew,SocDistIncr,FoodDistIncr,MaxTime(min),SessionTimer,ActiveSessionTime,SocialFR,FoodFR,ifEXPCond,TimeBankNum,SocTimeBank,FoodTimeBank,aggregateSocRew,aggregateFoodRew,LargerTBSoc,LargerTBFood,LargerTBCounter
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,9,0,4,1,47,0,25,1
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,10,0,5,1,52,0,24,2
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,11,0,5,1,57,0,24,2
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,12,0,5,1,62,0,24,2
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,13,0,5,1,67,0,24,2
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,14,0,4,1,71,0,24,2
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,15,0,6,1,77,0,25,3
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,16,0,5,1,82,0,25,3
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,17,0,3,1,85,0,25,3
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,18,0,6,1,91,0,25,3
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,19,0,5,1,96,0,25,3
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,20,0,5,1,101,1,24,4
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,21,1,4,2,105,1,24,4
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,22,0,4,2,109,1,24,4
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,23,0,6,2,115,1,24,4
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,24,0,5,2,120,1,24,4
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,25,1,4,3,124,3,16,5
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,26,1,2,4,126,3,16,5
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,27,1,2,5,128,3,16,5
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,28,0,3,5,131,3,16,5
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,29,0,5,5,136,3,16,5
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,30,1,3,6,139,3,15,6
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,31,1,1,7,140,3,15,6
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,32,0,3,7,143,3,15,6
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,33,1,3,8,146,3,15,6
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,34,0,5,8,151,3,15,6
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,35,1,3,9,154,4,13,7
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,36,0,4,9,158,4,13,7
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,37,1,4,10,162,4,13,7
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,38,1,2,11,164,4,13,7
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,39,1,0,12,164,4,13,7
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,40,1,1,13,165,5,9,8
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,41,1,2,14,167,5,9,8
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,42,1,0,15,167,5,9,8
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,43,1,2,16,169,5,9,8
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,44,1,4,17,173,5,9,8
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,45,0,3,17,176,2,17,9
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,46,0,5,17,181,2,17,9
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,47,1,4,18,185,2,17,9
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,48,0,2,18,187,2,17,9
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,49,1,3,19,190,2,17,9
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,50,1,3,20,193,3,14,10
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,51,0,2,20,195,3,14,10
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,52,1,2,21,197,3,14,10
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,53,1,3,22,200,3,14,10
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,54,0,4,22,204,3,14,10
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,55,0,3,22,207,3,12,11
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,56,1,3,23,210,3,12,11
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,57,0,3,23,213,3,12,11
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,58,1,2,24,215,3,12,11
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,59,1,1,25,216,3,12,11
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,60,0,0,25,216,0,0,12
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,61,0,0,25,216,0,0,12
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,62,0,0,25,216,0,0,12
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,63,0,0,25,216,0,0,12
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,64,0,0,25,216,0,0,12
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,65,0,0,25,216,0,0,13
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,66,0,0,25,216,0,0,13
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,67,0,0,25,216,0,0,13
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,68,0,0,25,216,0,0,13
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,69,0,0,25,216,0,0,13
2018-08-01,1,R?,25,216,25,216,60,60,60,3600,606,1,1,N,70,0,0,25,216,0,0,14
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,0,1,3,1,3,1,22,0
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,1,0,5,1,8,1,22,0
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,2,0,5,1,13,1,22,0
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,3,0,5,1,18,1,22,0
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,4,0,4,1,22,1,22,0
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,5,0,5,1,27,1,23,1
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,6,0,5,1,32,1,23,1
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,7,0,5,1,37,1,23,1
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,8,1,3,2,40,1,23,1
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,9,0,5,2,45,1,23,1
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,10,1,1,3,46,2,16,2
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,11,0,4,3,50,2,16,2
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,12,0,4,3,54,2,16,2
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,13,0,4,3,58,2,16,2
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,14,1,3,4,61,2,16,2
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,15,1,4,5,65,3,18,3
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,16,0,3,5,68,3,18,3
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,17,1,4,6,72,3,18,3
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,18,0,4,6,76,3,18,3
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,19,1,3,7,79,3,18,3
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,20,0,4,7,83,2,15,4
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,21,1,1,8,84,2,15,4
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,22,0,3,8,87,2,15,4
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,23,0,5,8,92,2,15,4
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,24,1,2,9,94,2,15,4
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,25,0,4,9,98,2,13,5
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,26,1,2,10,100,2,13,5
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,27,1,2,11,102,2,13,5
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,28,0,1,11,103,2,13,5
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,29,0,4,11,107,2,13,5
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,30,1,0,12,107,3,14,6
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,31,0,4,12,111,3,14,6
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,32,0,4,12,115,3,14,6
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,33,1,2,13,117,3,14,6
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,34,1,4,14,121,3,14,6
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,35,0,1,14,122,2,11,7
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,36,1,3,15,125,2,11,7
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,37,0,4,15,129,2,11,7
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,38,0,2,15,131,2,11,7
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,39,1,1,16,132,2,11,7
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,40,1,3,17,135,4,11,8
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,41,0,2,17,137,4,11,8
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,42,1,1,18,138,4,11,8
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,43,1,2,19,140,4,11,8
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,44,1,3,20,143,4,11,8
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,45,1,2,21,145,3,3,9
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,46,0,1,21,146,3,3,9
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,47,0,0,21,146,3,3,9
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,48,1,0,22,146,3,3,9
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,49,1,0,23,146,3,3,9
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,50,0,0,23,146,3,4,10
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,51,1,0,24,146,3,4,10
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,52,1,0,25,146,3,4,10
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,53,1,2,26,148,3,4,10
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,54,0,2,26,150,3,4,10
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,55,1,1,27,151,6,5,11
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,56,2,0,29,151,6,5,11
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,57,1,0,30,151,6,5,11
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,58,1,1,31,152,6,5,11
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,59,1,3,32,155,6,5,11
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,60,0,0,32,155,0,0,12
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,61,0,0,32,155,0,0,12
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,62,0,0,32,155,0,0,12
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,63,0,0,32,155,0,0,12
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,64,0,0,32,155,0,0,12
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,65,0,0,32,155,0,0,13
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,66,0,0,32,155,0,0,13
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,67,0,0,32,155,0,0,13
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,68,0,0,32,155,0,0,13
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,69,0,0,32,155,0,0,13
2018-08-01,1,R?,32,156,32,155,60,60,60,3600,1067,1,1,N,70,0,0,32,155,0,0,14
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,0,1,3,1,3,1,19,0
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,1,0,4,1,7,1,19,0
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,2,0,4,1,11,1,19,0
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,3,0,5,1,16,1,19,0
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,4,0,3,1,19,1,19,0
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,5,0,5,1,24,0,22,1
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,6,0,4,1,28,0,22,1
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,7,0,4,1,32,0,22,1
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,8,0,5,1,37,0,22,1
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,9,0,4,1,41,0,22,1
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,10,0,3,1,44,1,3,2
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,11,1,0,2,44,1,3,2
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,12,0,0,2,44,1,3,2
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,13,0,0,2,44,1,3,2
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,14,0,0,2,44,1,3,2
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,15,0,3,2,47,0,17,3
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,16,0,3,2,50,0,17,3
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,17,0,3,2,53,0,17,3
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,18,0,4,2,57,0,17,3
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,19,0,4,2,61,0,17,3
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,20,0,5,2,66,0,22,4
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,21,0,3,2,69,0,22,4
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,22,0,5,2,74,0,22,4
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,23,0,4,2,78,0,22,4
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,24,0,5,2,83,0,22,4
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,25,0,1,2,84,2,13,5
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,26,0,2,2,86,2,13,5
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,27,1,2,3,88,2,13,5
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,28,1,3,4,91,2,13,5
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,29,0,5,4,96,2,13,5
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,30,0,4,4,100,0,22,6
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,31,0,4,4,104,0,22,6
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,32,0,4,4,108,0,22,6
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,33,0,5,4,113,0,22,6
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,34,0,5,4,118,0,22,6
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,35,0,5,4,123,2,10,7
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,36,0,4,4,127,2,10,7
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,37,0,1,4,128,2,10,7
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,38,1,0,5,128,2,10,7
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,39,1,0,6,128,2,10,7
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,40,1,0,7,128,2,11,8
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,41,1,0,8,128,2,11,8
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,42,0,2,8,130,2,11,8
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,43,0,4,8,134,2,11,8
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,44,0,5,8,139,2,11,8
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,45,1,3,9,142,4,8,9
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,46,1,0,10,142,4,8,9
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,47,1,0,11,142,4,8,9
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,48,1,1,12,143,4,8,9
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,49,0,4,12,147,4,8,9
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,50,1,1,13,148,2,7,10
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,51,0,5,13,153,2,7,10
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,52,1,1,14,154,2,7,10
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,53,0,0,14,154,2,7,10
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,54,0,0,14,154,2,7,10
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,55,1,0,15,154,2,0,11
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,56,1,0,16,154,2,0,11
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,57,0,0,16,154,2,0,11
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,58,0,0,16,154,2,0,11
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,59,0,0,16,154,2,0,11
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,60,0,0,16,154,0,0,12
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,61,0,0,16,154,0,0,12
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,62,0,0,16,154,0,0,12
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,63,0,0,16,154,0,0,12
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,64,0,0,16,154,0,0,12
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,65,0,0,16,154,0,0,13
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,66,0,0,16,154,0,0,13
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,67,0,0,16,154,0,0,13
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,68,0,0,16,154,0,0,13
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,69,0,0,16,154,0,0,13
2018-08-01,1,R?,16,154,16,154,60,60,60,3600,1256,1,1,N,70,0,0,16,154,0,0,14
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,0,1,0,1,0,5,1,0
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,1,1,0,2,0,5,1,0
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,2,1,0,3,0,5,1,0
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,3,1,0,4,0,5,1,0
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,4,1,1,5,1,5,1,0
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,5,0,0,5,1,2,0,1
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,6,0,0,5,1,2,0,1
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,7,0,0,5,1,2,0,1
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,8,1,0,6,1,2,0,1
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,9,1,0,7,1,2,0,1
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,10,0,0,7,1,4,0,2
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,11,1,0,8,1,4,0,2
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,12,1,0,9,1,4,0,2
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,13,1,0,10,1,4,0,2
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,14,1,0,11,1,4,0,2
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,15,1,0,12,1,2,0,3
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,16,1,0,13,1,2,0,3
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,17,0,0,13,1,2,0,3
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,18,0,0,13,1,2,0,3
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,19,0,0,13,1,2,0,3
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,20,0,0,13,1,2,0,4
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,21,0,0,13,1,2,0,4
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,22,0,0,13,1,2,0,4
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,23,2,0,15,1,2,0,4
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,24,0,0,15,1,2,0,4
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,25,0,1,15,2,3,1,5
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,26,0,0,15,2,3,1,5
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,27,1,0,16,2,3,1,5
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,28,1,0,17,2,3,1,5
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,29,1,0,18,2,3,1,5
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,30,0,0,18,2,0,0,6
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,31,0,0,18,2,0,0,6
2018-08-01,1,R?,18,2,18,0,30,30,30,1800,1140,1,100,Y,32,0,0,18,2,0,0,6
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,0,1,3,1,3,1,22,0
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,1,0,4,1,7,1,22,0
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,2,0,5,1,12,1,22,0
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,3,0,5,1,17,1,22,0
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,4,0,5,1,22,1,22,0
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,5,0,4,1,26,0,23,1
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,6,0,5,1,31,0,23,1
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,7,0,5,1,36,0,23,1
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,8,0,4,1,40,0,23,1
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,9,0,5,1,45,0,23,1
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,10,0,6,1,51,2,21,2
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,11,0,5,1,56,2,21,2
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,12,0,5,1,61,2,21,2
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,13,1,2,2,63,2,21,2
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,14,1,3,3,66,2,21,2
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,15,0,5,3,71,0,23,3
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,16,0,5,3,76,0,23,3
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,17,0,4,3,80,0,23,3
2018-08-02,1,R?,31,189,31,189,60,60,60,3600,744,1,1,N,18,0,5,3,85,0,23,3
